date,year,round,home_team,away_team,bet_side,bet_team,model_prob,market_prob,edge,odds,ev_per_dollar,bet_amount,bet_fraction,won,profit,bankroll
2024-04-13 19:30:00,2024,5,Port Adelaide,Fremantle,away,Fremantle,0.3671505592998524,0.2922066666666666,0.0749438926331858,3.4222354041660017,0.256475642695304,25.6929468456504,0.026470965853916555,False,-25.6929468456504,944.9156432390578
2024-04-21 13:05:00,2024,6,Sydney,Gold Coast,away,Gold Coast,0.38443359959478807,0.29374,0.09069359959478807,3.404371212637026,0.3087546796309256,30.335075255137884,0.032103474497631214,False,-30.335075255137884,914.5805679839199
2024-04-21 16:05:00,2024,6,North Melbourne,Hawthorn,home,North Melbourne,0.42734738386189136,0.32506999999999997,0.10227738386189139,3.0762604977389487,0.3146318757864195,34.648373840367896,0.03788444129831663,False,-34.648373840367896,879.932194143552
2024-04-28 13:00:00,2024,7,Gold Coast,West Coast,away,West Coast,0.32434989483776266,0.2024066666666665,0.12194322817109615,4.94054873027898,0.602466461106829,33.63298307581779,0.03822224405433098,False,-33.63298307581779,846.2992110677342
2024-04-28 16:00:00,2024,7,Hawthorn,Sydney,away,Sydney,0.720695074283097,0.6660600000000001,0.054635074283096885,1.501366243281386,0.08202725622781265,34.61521550459062,0.04090186431926163,True,17.354900557912185,863.6541116256464
2024-05-04 13:45:00,2024,8,Sydney,Greater Western Sydney,home,Sydney,0.6099118033008486,0.5243566666666666,0.08555513663418202,1.9070988576477845,0.1631621033409486,38.83689749574536,0.044968115097192216,True,35.22890535297472,898.8830169786211
2024-05-04 19:30:00,2024,8,Melbourne,Geelong,home,Melbourne,0.5901347486129224,0.5099800000000001,0.08015474861292227,1.9608612102435385,0.15717233737190128,36.758572230902054,0.040893610777581656,True,35.319886200609076,934.2029031792301
2024-05-05 13:00:00,2024,8,Richmond,Fremantle,away,Fremantle,0.6374583650917245,0.57639,0.06106836509172453,1.7349364145804058,0.10594973037652383,33.66908474841141,0.03604044114381421,True,24.744636427201304,958.9475396064314
2024-05-05 16:00:00,2024,8,Western Bulldogs,Hawthorn,home,Western Bulldogs,0.7797434789973418,0.7195033333333335,0.06024014566400826,1.389847626371895,0.08372462346341908,51.486475896951056,0.053690607432062436,False,-51.486475896951056,907.4610637094803
2024-05-05 19:10:00,2024,8,Brisbane Lions,Gold Coast,home,Brisbane Lions,0.7233390457374543,0.6232233333333334,0.10011571240412098,1.6045612327309098,0.16064179091088965,60.28180544991909,0.06642908204072329,True,36.44404261404796,943.9051063235282
2024-05-11 13:45:00,2024,9,Hawthorn,St Kilda,away,St Kilda,0.6631651204705409,0.5613033333333333,0.10186178713720762,1.7815678985218928,0.18147369004971936,54.791766340856555,0.05804796051402693,False,-54.791766340856555,889.1133399826717
2024-05-12 13:00:00,2024,9,Collingwood,West Coast,away,West Coast,0.23691570293951458,0.14257999999999993,0.09433570293951465,7.013606396409037,0.661633489546323,24.45567280917317,0.027505686518717393,False,-24.45567280917317,864.6576671734986
2024-05-12 16:00:00,2024,9,Adelaide,Brisbane Lions,away,Brisbane Lions,0.5192362158882259,0.4670133333333333,0.0522228825548926,2.141266487751956,0.11182310830859787,21.180133869666406,0.02449539820644011,True,24.172176991550426,888.8298441650489
2024-05-16 19:30:00,2024,10,Gold Coast,Geelong,away,Geelong,0.6462201340730438,0.595648275862069,0.05057185821097476,1.678843103428313,0.08490221538504944,27.79126078207628,0.03126724531643388,False,-27.79126078207628,861.0385833829727
2024-05-17 19:40:00,2024,10,Sydney,Carlton,home,Sydney,0.7515164636880242,0.6871275862068965,0.06438887748112765,1.45533379837103,0.09370730963745638,44.30025260123462,0.0514497880306146,True,20.17140228571626,881.2099856686889
2024-05-18 19:30:00,2024,10,St Kilda,Fremantle,away,Fremantle,0.5587055710288777,0.4593966666666667,0.09930890436221107,2.176768079872877,0.2161724530628094,40.46959794448667,0.04592503330948652,True,47.623331066360905,928.8333167350498
2024-05-19 18:20:00,2024,10,West Coast,Melbourne,home,West Coast,0.2479195456574342,0.1895,0.05841954565743421,5.277044854881266,0.3082825628360645,16.73720553829405,0.01801960075799945,True,71.5857788326508,1000.4190955677007
2024-05-24 20:10:00,2024,11,Fremantle,Collingwood,away,Collingwood,0.541077522800526,0.42323999999999995,0.11783752280052606,2.362725640298649,0.2784177365100796,51.098770712272255,0.051077364415236,True,69.63360503735505,1070.0527006050556
2024-05-26 13:10:00,2024,11,Hawthorn,Brisbane Lions,away,Brisbane Lions,0.7214000563574892,0.6280666666666667,0.0933333896908225,1.592187665852882,0.14860427187796815,67.13007194072999,0.06273529509600008,False,-67.13007194072999,1002.9226286643257
2024-05-30 19:30:00,2024,12,Port Adelaide,Carlton,home,Port Adelaide,0.6604526268694417,0.59495,0.06550262686944175,1.6808135137406506,0.11009770042766914,40.546887251153564,0.0404287290886568,False,-40.546887251153564,962.3757414131721
2024-05-31 19:40:00,2024,12,Collingwood,Western Bulldogs,home,Collingwood,0.5969895552342186,0.49621000000000004,0.10077955523421855,2.0152757904919287,0.2030985978400648,48.12908115872725,0.05001069653735612,False,-48.12908115872725,914.2466602544449
2024-06-01 13:45:00,2024,12,Hawthorn,Adelaide,away,Adelaide,0.6070549647322516,0.5287299999999999,0.0783249647322517,1.891324494543529,0.1481379243323656,37.986895739707734,0.04154994203548478,False,-37.986895739707734,876.2597645147372
2024-06-02 13:00:00,2024,12,Melbourne,Fremantle,home,Melbourne,0.6935474402074314,0.6087233333333334,0.08482410687409803,1.642782435370201,0.13934755286873302,47.490662136768144,0.054197013328653676,False,-47.490662136768144,828.769102377969
2024-06-02 16:00:00,2024,12,Gold Coast,Essendon,away,Essendon,0.45488853827469156,0.3931433333333334,0.061745204941358156,2.5436015702500354,0.1570552002442488,21.080973846951693,0.02543648621366858,False,-21.080973846951693,807.6881285310174
2024-06-06 19:30:00,2024,13,Adelaide,Richmond,home,Adelaide,0.8848385736141962,0.789,0.09583857361419612,1.2674271229404308,0.12146840762255523,80.76881285310174,0.1,False,-80.76881285310174,726.9193156779156
2024-06-08 19:30:00,2024,13,St Kilda,Gold Coast,away,Gold Coast,0.5259388081101406,0.45784666666666674,0.06809214144347386,2.184137338555848,0.1487225885889173,22.824489778937313,0.03139893147240349,False,-22.824489778937313,704.0948258989783
2024-06-09 19:20:00,2024,13,Essendon,Carlton,home,Essendon,0.47164057146714433,0.38636000000000004,0.0852805714671443,2.58825965420851,0.22072826241625498,24.462880972444896,0.03474373063487725,False,-24.462880972444896,679.6319449265335
2024-06-10 15:20:00,2024,13,Collingwood,Melbourne,home,Collingwood,0.5895958993440579,0.5390633333333333,0.05053256601072453,1.8550695960276775,0.0937414268157567,18.62704174109087,0.0274075429799057,True,15.927417056745258,695.5593619832788
2024-06-15 19:30:00,2024,14,Adelaide,Sydney,home,Adelaide,0.4243267144821311,0.3394166666666667,0.0849100478154644,2.9462312791554135,0.25016463878850304,22.35144897861516,0.032134495199494545,False,-22.35144897861516,673.2079130046636
2024-06-21 19:40:00,2024,15,Carlton,Geelong,home,Carlton,0.6654319913034875,0.5818566666666666,0.08357532463682094,1.7186363193684586,0.14363558832384993,33.63892557422979,0.049968107808020905,True,24.174153662174007,697.3820666668377
2024-06-22 19:30:00,2024,15,Melbourne,North Melbourne,away,North Melbourne,0.28421398755051774,0.16291333333333324,0.1213006542171845,6.138233007324962,0.7445716795260336,25.26408085762314,0.036227029723281685,False,-25.26408085762314,672.1179858092145
2024-06-23 13:00:00,2024,15,Essendon,West Coast,away,West Coast,0.2496985017115112,0.18304333333333334,0.06665516837817786,5.4631872234261465,0.36414966425897966,13.709459553377455,0.020397400222628446,False,-13.709459553377455,658.408526255837
2024-06-28 19:40:00,2024,16,Brisbane Lions,Melbourne,away,Melbourne,0.3046846704760595,0.2308862068965517,0.07379846357950781,4.3311378944695855,0.31963132216283996,15.794001512203206,0.02398814851626959,False,-15.794001512203206,642.6145247436339
2024-06-29 13:45:00,2024,16,North Melbourne,Western Bulldogs,home,North Melbourne,0.22262572865734329,0.11777666666666668,0.1048490619906766,8.490646138171114,0.890236283282002,19.093104771549093,0.029711598534387533,False,-19.093104771549093,623.5214199720848
2024-06-29 19:30:00,2024,16,Adelaide,Greater Western Sydney,home,Adelaide,0.554074112322031,0.4793666666666666,0.07470744565536436,2.0860858076628888,0.15584614210840209,22.3678016826558,0.035873349280698665,True,24.293351956150545,647.8147719282354
2024-06-30 13:10:00,2024,16,St Kilda,Port Adelaide,away,Port Adelaide,0.5141007766954869,0.44283000000000006,0.07127077669548687,2.258202922114581,0.1609438761951243,20.716415972743977,0.031978918775008934,True,26.06545511264765,673.880227040883
2024-07-06 13:45:00,2024,17,Port Adelaide,Western Bulldogs,away,Western Bulldogs,0.6348934701691364,0.5342566666666666,0.10063680350246984,1.8717595163373413,0.18836789464951909,36.402642367172795,0.0540194546544609,False,-36.402642367172795,637.4775846737102
2024-07-07 16:10:00,2024,17,Brisbane Lions,Adelaide,away,Adelaide,0.2961518635458572,0.23787000000000003,0.05828186354585718,4.203976962206247,0.24501561166123176,12.187350453169342,0.019118084692197262,False,-12.187350453169342,625.2902342205409
2024-07-12 19:40:00,2024,18,Collingwood,Geelong,home,Collingwood,0.6467503185064039,0.4974,0.14935031850640385,2.010454362685967,0.3002619994097382,46.45209691592799,0.07428885719578383,False,-46.45209691592799,578.8381373046129
2024-07-13 13:45:00,2024,18,Sydney,North Melbourne,away,North Melbourne,0.13641853867633913,0.06345,0.07296853867633912,15.760441292356184,1.1500163699974641,11.274617748452227,0.01947801470192171,False,-11.274617748452227,567.5635195561607
2024-07-13 19:30:00,2024,18,Melbourne,Essendon,home,Melbourne,0.5780624613149488,0.51032,0.06774246131494877,1.9595547891519047,0.13274506449864554,19.62922202627706,0.03458506642855987,True,18.835314002640207,586.3988335588009
2024-07-14 15:20:00,2024,18,Richmond,Greater Western Sydney,away,Greater Western Sydney,0.7780005214013797,0.71865,0.05935052140137964,1.3914979475405274,0.08258612871547993,30.92507243724514,0.0527372679948282,True,12.107102386723607,598.5059359455245
2024-07-20 13:45:00,2024,19,Greater Western Sydney,Gold Coast,away,Gold Coast,0.43784914857094015,0.3579399999999999,0.07990914857094022,2.7937643180421308,0.22324732796262026,18.622130235515595,0.031114361808452583,False,-18.622130235515595,579.8838057100089
2024-07-20 16:35:00,2024,19,Hawthorn,Collingwood,home,Hawthorn,0.545878426174568,0.48554,0.06033842617456803,2.0595625489146103,0.12427076280958937,17.002913832300337,0.029321242747039632,True,18.01565071912763,597.8994564291365
2024-07-21 13:10:00,2024,19,Brisbane Lions,Sydney,home,Brisbane Lions,0.5824265972142383,0.50651,0.07591659721423827,1.974294683224418,0.14988173424856022,22.994636268385758,0.03845903524602234,True,22.403551858967614,620.3030082881041
2024-07-21 15:20:00,2024,19,Fremantle,Melbourne,away,Melbourne,0.39849192844495207,0.32394333333333336,0.07454859511161871,3.0869596534373294,0.2301285053300023,17.10016337809045,0.02756743583314714,False,-17.10016337809045,603.2028449100137
2024-07-27 16:35:00,2024,20,St Kilda,Essendon,home,St Kilda,0.5298867681146684,0.47328000000000003,0.05660676811466836,2.1129141311697093,0.11960524026932973,16.206601025179133,0.026867580552603076,True,18.036555299151352,621.2394002091651
2024-08-02 20:30:00,2024,21,West Coast,Gold Coast,away,Gold Coast,0.7672003506943413,0.6987099999999999,0.0684903506943414,1.4312089421934708,0.09802400236770814,35.305606214500976,0.056830919292327454,False,-35.305606214500976,585.9337939946641
2024-08-04 13:10:00,2024,21,Greater Western Sydney,Hawthorn,home,Greater Western Sydney,0.6005945989642907,0.5110466666666666,0.08954793229762403,1.95676846211044,0.17522456976719147,26.827283985276786,0.04578552092443586,True,25.667499241193305,611.6012932358575
2024-08-09 19:40:00,2024,22,Sydney,Collingwood,away,Collingwood,0.37371834937255966,0.28180000000000005,0.0919183493725596,3.548616039744499,0.32618292893030365,19.568846194779596,0.03199608374149248,False,-19.568846194779596,592.032447041078
2024-08-10 13:45:00,2024,22,Brisbane Lions,Greater Western Sydney,away,Greater Western Sydney,0.3401704995424255,0.2664266666666667,0.07374383287575881,3.7533780402362122,0.2767884829187224,14.87879256503228,0.025131718099903264,True,40.966940713789704,632.9993877548676
2024-08-10 19:30:00,2024,22,Melbourne,Port Adelaide,home,Melbourne,0.44058697585995077,0.38365000000000005,0.05693697585995072,2.606542421477909,0.1484086429296252,14.618751869863909,0.023094417076316508,False,-14.618751869863909,618.3806358850037
2024-08-10 19:30:00,2024,22,Essendon,Gold Coast,home,Essendon,0.638947663167323,0.5792566666666666,0.059690996500656346,1.726350437629836,0.10304757793146907,21.932466570683665,0.03546758306765981,False,-21.932466570683665,596.44816931432
2024-08-11 13:10:00,2024,22,Carlton,Hawthorn,home,Carlton,0.5994170179378417,0.5170366666666667,0.08238035127117505,1.934098806661036,0.1593317390858966,25.434441039259177,0.04264317060189613,False,-25.434441039259177,571.0137282750609
2024-08-16 19:40:00,2024,23,Essendon,Sydney,away,Sydney,0.6535615477383983,0.5551066666666666,0.09845488107173161,1.8014555761054933,0.1773620945014741,31.5913301545954,0.05532499236056486,True,25.3190477089901,596.332775984051
2024-08-17 13:45:00,2024,23,Gold Coast,Melbourne,away,Melbourne,0.4314743372005717,0.3773833333333334,0.05409100386723831,2.649825553151084,0.14333172424300222,12.951885252528685,0.021719224188467355,True,21.368351251102503,617.7011272351534
2024-08-18 13:10:00,2024,23,Western Bulldogs,North Melbourne,away,North Melbourne,0.15209957357987403,0.09830666666666688,0.05379290691320715,10.17225010172248,0.5471949028198193,9.212649691749526,0.014914412950783478,False,-9.212649691749526,608.4884775434039
2024-08-18 16:40:00,2024,23,West Coast,Carlton,away,Carlton,0.710195133515551,0.63107,0.07912513351555095,1.5846102651052973,0.12538249879656926,32.625926346662084,0.053617985468483835,True,19.073451450828028,627.5619289942318
2024-08-23 19:40:00,2024,24,Melbourne,Collingwood,home,Melbourne,0.5702296523962769,0.4806266666666667,0.08960298572961017,2.080616972286182,0.18642949287654353,27.06695692635202,0.043130336108391946,False,-27.06695692635202,600.4949720678799
2024-08-24 13:45:00,2024,24,Geelong,West Coast,away,West Coast,0.15087711980428653,0.09654333333333343,0.054333786470953105,10.358043020405335,0.5627916977276496,9.028425710110742,0.015034973030698699,False,-9.028425710110742,591.4665463577692
2024-08-25 12:30:00,2024,24,Western Bulldogs,Greater Western Sydney,away,Greater Western Sydney,0.3583354997127063,0.3076966666666666,0.050638833046039666,3.2499539589855817,0.16457387593638662,10.815770432997374,0.018286360402968722,False,-10.815770432997374,580.6507759247718
2024-08-25 15:20:00,2024,24,Carlton,St Kilda,home,Carlton,0.6365533488390979,0.5450933333333333,0.09146001550576455,1.8345482119270096,0.167787807908917,29.18528835741793,0.05026306614494068,False,-29.18528835741793,551.4654875673539
2024-09-13 19:40:00,2024,26,Port Adelaide,Hawthorn,home,Port Adelaide,0.5218936098139533,0.4178111111111111,0.1040824987028422,2.393426056431668,0.24911376441389788,24.647458492352722,0.044694471454738816,True,34.34441088806228,585.8098984554161
2024-09-20 19:40:00,2024,27,Sydney,Port Adelaide,away,Port Adelaide,0.44575636331744095,0.3778714285714285,0.06788493474601243,2.6464027825034973,0.17965088020191555,15.980485608825605,0.027279302809598772,False,-15.980485608825605,569.8294128465906
2024-09-21 17:15:00,2024,27,Geelong,Brisbane Lions,home,Geelong,0.5701587865370821,0.49992142857142857,0.0702373579656535,2.000314335109803,0.14049679399893544,20.008512029984505,0.03511316120035242,False,-20.008512029984505,549.820900816606
2024-09-28 14:30:00,2024,28,Sydney,Brisbane Lions,home,Sydney,0.6127755498577536,0.4656,0.1471755498577536,2.147766323024055,0.3160986895570309,37.85562939790859,0.06885083732117964,False,-37.85562939790859,511.9652714186974
2025-03-09 15:20:00,2025,0,Greater Western Sydney,Collingwood,home,Greater Western Sydney,0.6248262759769366,0.5510821428571429,0.07374413311979378,1.8146115111177359,0.13381695283657646,21.02524689511145,0.04106772093515012,True,17.127408144850225,529.0926795635477
2025-03-13 19:30:00,2025,1,Richmond,Carlton,home,Richmond,0.3372206779235839,0.2207464285714286,0.1164742493521553,4.530084615509068,0.527638205093166,19.77073796944845,0.037367249128749,True,69.79237794321097,598.8850575067586
2025-03-14 19:40:00,2025,1,Hawthorn,Essendon,home,Hawthorn,0.8212429937866357,0.7562571428571429,0.06498585092949283,1.3223015603158412,0.08593089208252108,39.918149322653385,0.0666541080334149,True,12.865681811611926,611.7507393183705
2025-03-15 16:15:00,2025,1,Sydney,Brisbane Lions,home,Sydney,0.49460455327591685,0.4294464285714286,0.06515812470448823,2.328579150900245,0.15172585069862954,17.465726689241958,0.028550397354162173,False,-17.465726689241958,594.2850126291286
2025-03-15 19:35:00,2025,1,Collingwood,Port Adelaide,away,Port Adelaide,0.5236337826892068,0.42774999999999996,0.09588378268920683,2.33781414377557,0.22415846332953082,24.893968984877187,0.041888939575887636,False,-24.893968984877187,569.3910436442513
2025-03-16 12:35:00,2025,1,Adelaide,St Kilda,away,St Kilda,0.6046568872992396,0.33881785714285717,0.26583903015638244,2.9514382991282715,0.7846074950066627,56.939104364425134,0.1,False,-56.939104364425134,512.4519392798262
2025-03-16 18:10:00,2025,1,West Coast,Gold Coast,home,West Coast,0.4649856084700279,0.35729642857142857,0.10768917989859933,2.7987965174974763,0.3014001016723591,21.466167114890734,0.04188913236440902,False,-21.466167114890734,490.9857721649355
2025-03-20 19:30:00,2025,2,Carlton,Hawthorn,away,Hawthorn,0.758742615937171,0.6423821428571428,0.11636047308002817,1.5567057881657003,0.1811390219573789,39.93881708055521,0.08134414344523751,True,22.234170641236222,513.2199428061717
2025-03-21 19:40:00,2025,2,Western Bulldogs,Collingwood,home,Western Bulldogs,0.6089705586078565,0.48092142857142856,0.12804913003642798,2.0793417398149385,0.2662579008317354,31.65097290223949,0.061671362046414366,False,-31.65097290223949,481.5689699039322
2025-03-23 15:20:00,2025,2,North Melbourne,Melbourne,away,Melbourne,0.7332031204915381,0.6688571428571428,0.06434597763439531,1.49508756941478,0.09620287130302585,23.394001635893055,0.048578714780065466,False,-23.394001635893055,458.17496826803915
2025-03-23 18:10:00,2025,2,Fremantle,Sydney,away,Sydney,0.5302111344539092,0.4624071428571428,0.06780399159676642,2.1625963513910134,0.14663266483691406,14.446849174764758,0.0315312930109991,True,16.79585413967778,474.9708224077169
2025-03-27 19:30:00,2025,3,Essendon,Port Adelaide,away,Port Adelaide,0.7149279228703469,0.5414464285714287,0.17348149429891824,1.8469047854622207,0.3204038020098091,44.92313066223281,0.09458082169028607,False,-44.92313066223281,430.04769174548414
2025-03-28 19:40:00,2025,3,Carlton,Western Bulldogs,away,Western Bulldogs,0.623351595707107,0.5304249999999999,0.09292659570710704,1.8852806711599193,0.17519271472330122,21.276083685038166,0.04947377719592558,True,18.835305644345198,448.88299738982937
2025-03-29 13:20:00,2025,3,Melbourne,Gold Coast,home,Melbourne,0.5737404700149081,0.45311785714285713,0.120622612872051,2.2069313407896085,0.26620582475526133,24.751877861709218,0.055141045674789994,False,-24.751877861709218,424.13111952812017
2025-03-29 19:35:00,2025,3,Hawthorn,Greater Western Sydney,home,Hawthorn,0.7244825794827532,0.6232285714285714,0.10125400805418183,1.6045477467565215,0.16246689047340407,28.49537712795802,0.06718530146918106,True,17.226816035684337,441.3579355638045
2025-03-30 15:20:00,2025,3,Adelaide,North Melbourne,home,Adelaide,0.8820593356531197,0.8274285714285715,0.054630764224548156,1.208563535911602,0.06602474958077292,34.930059854084575,0.07914224949748284,True,7.285136792771777,448.6430723565763
2025-04-03 19:30:00,2025,4,Collingwood,Carlton,home,Collingwood,0.7291968110628351,0.6419428571428571,0.08725395391997792,1.5577710521630763,0.13592168360331258,27.332147076825947,0.06092180791572031,True,15.24508043291716,463.88815278949346
2025-04-05 19:35:00,2025,4,North Melbourne,Sydney,away,Sydney,0.7274763450560655,0.64175,0.08572634505606547,1.5582391897156211,0.13358215045744515,27.751176450420747,0.059822990269410646,True,15.491794255338105,479.37994704483157
2025-04-06 15:20:00,2025,4,Port Adelaide,St Kilda,away,St Kilda,0.4503116771325033,0.39737857142857147,0.05293310570393184,2.5164920101378674,0.13320573757572762,10.52695282900217,0.02195951852783214,True,15.96403985628001,495.3439869011116
2025-04-06 17:10:00,2025,4,Fremantle,Western Bulldogs,away,Western Bulldogs,0.5717480142111926,0.48943928571428574,0.08230872849690685,2.043154338419328,0.16816943571823373,19.96390076127316,0.040303105093024316,False,-19.96390076127316,475.3800861398384
2025-04-10 19:40:00,2025,5,Adelaide,Geelong,away,Geelong,0.5205182918307236,0.4529464285714285,0.0675718632592951,2.2077666075300613,0.1491829033124591,14.6796949396332,0.030879911396446257,True,17.729645356816995,493.1097314966554
2025-04-11 19:40:00,2025,5,Collingwood,Sydney,home,Collingwood,0.6129809987236626,0.5346357142857143,0.0783452844379483,1.8704324707076914,0.14653956393956846,20.754075548539582,0.042088148383419906,True,18.065021256969395,511.1747527536248
2025-04-12 12:35:00,2025,5,North Melbourne,Gold Coast,home,North Melbourne,0.3190948188057447,0.2248928571428572,0.0942019616628875,4.446561854851516,0.4188748493823806,15.531292965651334,0.03038352908078205,False,-15.531292965651334,495.6434597879734
2025-04-13 12:35:00,2025,5,Richmond,Fremantle,home,Richmond,0.27232735716116624,0.2086464285714285,0.06368092858973773,4.792797110628029,0.3052097705470047,9.97121795752753,0.02011772325573109,False,-9.97121795752753,485.6722418304459
2025-04-13 15:20:00,2025,5,St Kilda,Greater Western Sydney,home,St Kilda,0.6073134371450098,0.43729999999999997,0.17001343714500988,2.2867596615595702,0.3887798699863021,36.68509292674452,0.07553467084814727,False,-36.68509292674452,448.9871489037014
2025-04-19 13:20:00,2025,6,Melbourne,Fremantle,away,Fremantle,0.7134833808576264,0.63835,0.07513338085762644,1.5665387326701654,0.11769935122993103,23.31945420901537,0.05193791017394335,False,-23.31945420901537,425.667694694686
2025-04-19 16:15:00,2025,6,Adelaide,Greater Western Sydney,away,Greater Western Sydney,0.4990775982743947,0.4403392857142857,0.058738312560108974,2.270976114197656,0.13339330481228362,11.168821332058489,0.026238357928640616,False,-11.168821332058489,414.49887336262753
2025-04-19 19:35:00,2025,6,Richmond,Gold Coast,home,Richmond,0.2676594761625999,0.18988214285714286,0.07777733330545702,5.266424661914345,0.4096084662577908,9.948742872414089,0.024001857451878654,True,42.44556194591203,456.9444353085396
2025-04-26 19:35:00,2025,7,Greater Western Sydney,Western Bulldogs,home,Greater Western Sydney,0.6604694019978653,0.5491214285714284,0.11134797342643687,1.8210908334092126,0.20277477372557684,28.211496433998246,0.06173944631790774,False,-28.211496433998246,428.73293887454133
2025-05-02 19:40:00,2025,8,St Kilda,Fremantle,home,St Kilda,0.5222762041322115,0.45162142857142845,0.07065477556078309,2.214243914783242,0.15644690683583962,13.80981640693144,0.03221076608478771,True,16.768485536390273,445.5014244109316
2025-05-03 19:35:00,2025,8,West Coast,Melbourne,away,Melbourne,0.713966761723333,0.6247428571428572,0.0892239045804758,1.600658556663313,0.1428170063256496,26.481425696165406,0.05944184293278235,True,15.906294937045478,461.40771934797704
2025-05-04 19:20:00,2025,8,Brisbane Lions,Gold Coast,home,Brisbane Lions,0.6861069258169691,0.6154535714285714,0.0706533543883977,1.6248179333476473,0.1147988372614353,21.19380176910133,0.045932915468017414,True,13.242267421149606,474.64998676912666
