date,year,round,home_team,away_team,bet_side,bet_team,model_prob,market_prob,edge,odds,ev_per_dollar,bet_amount,bet_fraction,won,profit,bankroll,real_odds,test_year
2015-05-02 16:35:00,2015,5,Gold Coast,Brisbane Lions,home,Gold Coast,0.5348837209302325,0.43201809499874344,0.10286562593148907,2.26,0.2088372093023254,22.754624391328708,0.041435954226651875,True,28.67082673307417,577.8225191705753,True,2015
2015-05-02 19:20:00,2015,5,North Melbourne,Hawthorn,away,Hawthorn,1.0,0.7438500585708707,0.2561499414291293,1.312,0.31200000000000006,57.782251917057536,0.1,True,18.028062598121956,595.8505817686973,True,2015
2015-05-02 19:40:00,2015,5,West Coast,Greater Western Sydney,home,West Coast,0.7291666666666666,0.5606060606060607,0.16856060606060597,1.74,0.26874999999999993,54.09960940889776,0.0907939189189189,True,40.033710962584344,635.8842927312817,True,2015
2015-05-03 16:40:00,2015,5,Adelaide,Port Adelaide,home,Adelaide,0.5348837209302325,0.42592128352970665,0.10896243740052586,2.29,0.22488372093023246,27.713183300484456,0.04358211645934738,False,-27.713183300484456,608.1711094307972,True,2015
2015-05-08 19:50:00,2015,6,Collingwood,Geelong,home,Collingwood,0.6875,0.5620848237097599,0.12541517629024013,1.714,0.17837499999999995,37.9840762061339,0.062456232492997185,False,-37.9840762061339,570.1870332246633,True,2015
2015-05-09 13:45:00,2015,6,North Melbourne,Richmond,home,North Melbourne,0.7291666666666666,0.6523787093735279,0.0767879572931387,1.476,0.07624999999999993,22.834433447153643,0.04004726890756299,True,10.869190320845133,581.0562235455085,True,2015
2015-05-09 17:10:00,2015,6,Gold Coast,Adelaide,home,Gold Coast,0.26666666666666666,0.1557377049180328,0.11092896174863387,6.18,0.6479999999999999,18.172028612813197,0.03127413127413127,False,-18.172028612813197,562.8841949326953,True,2015
2015-05-10 16:40:00,2015,6,Port Adelaide,West Coast,away,West Coast,0.27083333333333337,0.1873517786561265,0.08348155467720686,5.14,0.39208333333333345,13.327144410015762,0.023676529790660233,True,55.17437785746525,618.0585727901606,True,2015
2015-05-16 14:10:00,2015,7,Hawthorn,Melbourne,away,Melbourne,0.16666666666666663,0.09484281172730484,0.07182385493936179,10.25,0.7083333333333329,11.832202407018833,0.019144144144144132,False,-11.832202407018833,606.2263703831418,True,2015
2015-05-16 16:35:00,2015,7,Carlton,Greater Western Sydney,home,Carlton,0.6666666666666666,0.3573446327683616,0.30932203389830504,2.73,0.82,60.62263703831418,0.1,False,-60.62263703831418,545.6037333448276,True,2015
2015-05-16 19:20:00,2015,7,Sydney,Geelong,away,Geelong,0.27083333333333337,0.19211195928753177,0.0787213740458016,5.08,0.3758333333333336,12.564710158216778,0.02302900326797387,False,-12.564710158216778,533.0390231866107,True,2015
2015-05-17 13:10:00,2015,7,Western Bulldogs,Fremantle,away,Fremantle,0.8333333333333334,0.7831534980856248,0.050179835247708526,1.246,0.038333333333333386,20.765409101104442,0.038956639566395716,True,5.108290638871693,538.1473138254825,True,2015
2015-05-17 15:20:00,2015,7,Richmond,Collingwood,away,Collingwood,0.7333333333333334,0.5218726016884114,0.21146073164492196,1.869,0.37060000000000015,53.814731382548246,0.1,False,-53.814731382548246,484.3325824429342,True,2015
2015-05-22 19:50:00,2015,8,Geelong,Carlton,away,Carlton,0.27083333333333337,0.2116963064295485,0.05913702690378486,4.61,0.24854166666666688,8.336345378208982,0.017212026777470003,False,-8.336345378208982,475.9962370647252,True,2015
2015-05-23 13:45:00,2015,8,St Kilda,West Coast,away,West Coast,1.0,0.8305695746214853,0.16943042537851472,1.175,0.17500000000000004,47.59962370647253,0.1,True,8.329934148632695,484.3261712133579,True,2015
2015-05-23 14:10:00,2015,8,Greater Western Sydney,Adelaide,away,Adelaide,0.4651162790697675,0.3738003838771593,0.09131589519260819,2.61,0.21395348837209305,16.090570472204586,0.033222591362126255,False,-16.090570472204586,468.2356007411533,True,2015
2015-05-23 16:35:00,2015,8,Gold Coast,Collingwood,away,Collingwood,1.0,0.7642606608824073,0.2357393391175927,1.277,0.2769999999999999,46.823560074115335,0.1,True,12.970126140529944,481.20572688168323,True,2015
2015-05-23 19:20:00,2015,8,Hawthorn,Sydney,home,Hawthorn,0.7291666666666666,0.6539888682745825,0.07517779839208416,1.492,0.08791666666666659,21.496952992046722,0.04467310298102977,False,-21.496952992046722,459.7087738896365,True,2015
2015-05-23 19:40:00,2015,8,Fremantle,North Melbourne,away,North Melbourne,0.27083333333333337,0.19798275581584515,0.07285057751748822,4.93,0.33520833333333344,9.802685236275781,0.02132368532654793,False,-9.802685236275781,449.9060886533607,True,2015
2015-05-24 13:10:00,2015,8,Essendon,Brisbane Lions,away,Brisbane Lions,0.27083333333333337,0.20251489080079418,0.06831844253253919,4.82,0.305416666666667,8.992723685179802,0.01998800174520072,False,-8.992723685179802,440.91336496818093,True,2015
2015-05-24 15:20:00,2015,8,Melbourne,Western Bulldogs,away,Western Bulldogs,0.8333333333333334,0.7034423775924739,0.12989095574085952,1.387,0.15583333333333338,44.091336496818094,0.1,False,-44.091336496818094,396.82202847136284,True,2015
2015-05-29 19:50:00,2015,9,Sydney,Carlton,away,Carlton,0.16666666666666663,0.03809883062995096,0.12856783603671568,25.5,3.2499999999999987,13.159914209509477,0.03316326530612244,False,-13.159914209509477,383.6621142618534,True,2015
2015-05-30 14:10:00,2015,9,Melbourne,Port Adelaide,home,Melbourne,0.5,0.34101382488479265,0.15898617511520735,2.86,0.42999999999999994,22.17402004470389,0.05779569892473118,False,-22.17402004470389,361.4880942171495,True,2015
2015-05-30 16:35:00,2015,9,Western Bulldogs,Greater Western Sydney,home,Western Bulldogs,0.5348837209302325,0.34365611278021724,0.19122760815001527,2.84,0.5190697674418603,25.494231113899065,0.07052578361981798,True,46.90938524957428,408.3974794667238,True,2015
2015-05-30 19:40:00,2015,9,Adelaide,Fremantle,away,Fremantle,1.0,0.7354993023719353,0.2645006976280647,1.327,0.32699999999999996,40.83974794667238,0.1,True,13.354597578561867,421.75207704528566,True,2015
2015-05-31 13:10:00,2015,9,Brisbane Lions,St Kilda,home,Brisbane Lions,0.7291666666666666,0.599803343166175,0.12936332350049162,1.628,0.1870833333333332,31.410344113809245,0.07447584925690018,False,-31.410344113809245,390.34173293147643,True,2015
2015-05-31 16:40:00,2015,9,West Coast,Geelong,away,Geelong,0.4651162790697675,0.3488372093023256,0.1162790697674419,2.8,0.30232558139534893,16.390318243246757,0.04198966408268735,False,-16.390318243246757,373.95141468822965,True,2015
2015-06-05 20:10:00,2015,10,Fremantle,Richmond,home,Fremantle,0.8333333333333334,0.7782101167315175,0.05512321660181585,1.254,0.04500000000000004,16.56280872142751,0.044291338582677205,False,-16.56280872142751,357.3886059668021,True,2015
2015-06-06 13:40:00,2015,10,Carlton,Adelaide,away,Adelaide,1.0,0.6979256698357822,0.3020743301642178,1.398,0.3979999999999999,35.73886059668021,0.1,True,14.224066517478722,371.61267248428084,True,2015
2015-06-07 13:10:00,2015,10,Greater Western Sydney,Brisbane Lions,away,Brisbane Lions,0.27083333333333337,0.03809883062995096,0.23273450270338242,25.5,5.906250000000001,22.396299457758,0.06026785714285715,False,-22.396299457758,349.21637302652283,True,2015
2015-06-07 15:20:00,2015,10,North Melbourne,West Coast,away,West Coast,0.8333333333333334,0.5174180327868853,0.3159153005464481,1.884,0.57,34.921637302652286,0.1,False,-34.921637302652286,314.29473572387053,True,2015
2015-06-08 15:20:00,2015,10,Melbourne,Collingwood,away,Collingwood,1.0,0.7490853071442326,0.2509146928557674,1.303,0.30299999999999994,31.429473572387053,0.1,True,9.523130492433275,323.8178662163038,True,2015
2015-06-12 19:50:00,2015,11,Port Adelaide,Geelong,away,Geelong,0.4651162790697675,0.32866184448462926,0.13645443458513823,2.97,0.3813953488372095,15.67292234077259,0.0484004249793413,True,30.875657011322005,354.6935232276258,True,2015
2015-06-13 16:35:00,2015,11,West Coast,Essendon,away,Essendon,0.27083333333333337,0.15294742432288902,0.11788590901044435,6.38,0.7279166666666669,11.997552375283894,0.03382512391573731,False,-11.997552375283894,342.69597085234193,True,2015
2015-06-13 19:20:00,2015,11,North Melbourne,Sydney,away,Sydney,0.8333333333333334,0.622895622895623,0.21043771043771042,1.568,0.30666666666666675,34.269597085234196,0.1,True,19.465131144413025,362.16110199675495,True,2015
2015-06-14 13:10:00,2015,11,Collingwood,Greater Western Sydney,home,Collingwood,0.7291666666666666,0.5606060606060607,0.16856060606060597,1.74,0.26874999999999993,32.882025730279686,0.0907939189189189,True,24.33269904040697,386.4938010371619,True,2015
2015-06-14 16:40:00,2015,11,St Kilda,Melbourne,home,St Kilda,0.7291666666666666,0.5794205794205793,0.1497460872460873,1.684,0.22791666666666655,32.19604489024846,0.08330287524366468,True,22.022094704929945,408.51589574209186,True,2015
2015-06-18 19:50:00,2015,12,Adelaide,Hawthorn,home,Adelaide,0.5,0.3068875326939843,0.19311246730601572,3.18,0.5900000000000001,27.64041037704521,0.06766055045871561,False,-27.64041037704521,380.87548536504664,True,2015
2015-06-20 13:40:00,2015,12,Carlton,Port Adelaide,away,Port Adelaide,0.8333333333333334,0.6872246696035242,0.14610866372980913,1.42,0.18333333333333335,38.08754853650466,0.1,False,-38.08754853650466,342.787936828542,True,2015
2015-06-20 16:35:00,2015,12,Greater Western Sydney,North Melbourne,home,Greater Western Sydney,0.5010798707961737,0.3041404725774983,0.19693939821867534,3.21,0.6084663852557175,23.594449867797305,0.06883103905607664,False,-23.594449867797305,319.1934869607447,True,2015
2015-06-27 13:40:00,2015,13,Hawthorn,Essendon,away,Essendon,0.16666666666666663,0.03809883062995096,0.12856783603671568,25.5,3.2499999999999987,10.585498292065509,0.03316326530612244,False,-10.585498292065509,308.6079886686792,True,2015
2015-06-27 16:35:00,2015,13,Brisbane Lions,Adelaide,home,Brisbane Lions,0.5,0.2837809702269415,0.2162190297730585,3.44,0.72,22.76616309850912,0.07377049180327869,False,-22.76616309850912,285.84182557017004,True,2015
2015-06-27 19:20:00,2015,13,St Kilda,Western Bulldogs,home,St Kilda,0.5,0.38271604938271603,0.11728395061728397,2.55,0.2749999999999999,12.678468069644635,0.04435483870967741,False,-12.678468069644635,273.1633575005254,True,2015
2015-07-02 19:20:00,2015,14,Sydney,Port Adelaide,home,Sydney,0.7291666666666666,0.6539888682745825,0.07517779839208416,1.492,0.08791666666666659,12.203054800264823,0.04467310298102977,True,6.003902961730293,279.16726046225574,True,2015
2015-07-04 16:40:00,2015,14,Gold Coast,North Melbourne,away,North Melbourne,0.8333333333333334,0.7438500585708707,0.08948327476246265,1.312,0.09333333333333343,20.8778934106388,0.07478632478632485,False,-20.8778934106388,258.2893670516169,True,2015
2015-07-05 13:10:00,2015,14,Essendon,St Kilda,home,Essendon,0.7291666666666666,0.5419847328244275,0.18718193384223913,1.8,0.3125,25.223571001134466,0.09765625,False,-25.223571001134466,233.06579605048245,True,2015
2015-07-05 16:40:00,2015,14,Fremantle,Brisbane Lions,away,Brisbane Lions,0.16666666666666663,0.03809883062995096,0.12856783603671568,25.5,3.2499999999999987,7.729222828204772,0.03316326530612244,False,-7.729222828204772,225.33657322227768,True,2015
2015-07-11 13:40:00,2015,15,Essendon,Melbourne,home,Essendon,0.6875,0.35362997658079626,0.33387002341920374,2.76,0.8975,22.533657322227768,0.1,True,39.65923688712087,264.9958101093986,True,2015
2015-07-11 16:35:00,2015,15,Western Bulldogs,Gold Coast,home,Western Bulldogs,0.8333333333333334,0.599803343166175,0.23352999016715836,1.628,0.3566666666666667,26.49958101093986,0.1,True,16.64173687487023,281.6375469842688,True,2015
2015-07-11 19:20:00,2015,15,North Melbourne,Geelong,home,North Melbourne,0.5302632136736374,0.44993662864385303,0.08032658502978435,2.17,0.15067117367179306,9.0672349902061,0.032194695229015614,True,10.608664938541136,292.24621192280995,True,2015
2015-07-12 13:10:00,2015,15,Greater Western Sydney,St Kilda,home,Greater Western Sydney,0.6875,0.5679819050012566,0.11951809499874344,1.719,0.18181250000000004,18.47497023825309,0.06321714186369959,True,13.283503601303973,305.5297155241139,True,2015
2015-07-17 19:50:00,2015,16,North Melbourne,Essendon,away,Essendon,0.27083333333333337,0.20803782505910165,0.06279550827423172,4.69,0.2702083333333336,5.593270678562219,0.018306797651309863,False,-5.593270678562219,299.9364448455517,True,2015
2015-07-18 13:45:00,2015,16,Geelong,Western Bulldogs,home,Geelong,0.7291666666666666,0.6172839506172839,0.11188271604938271,1.581,0.1528124999999999,19.7220473227026,0.06575408777969015,True,11.45850949449021,311.3949543400419,True,2015
2015-07-18 14:10:00,2015,16,Gold Coast,Greater Western Sydney,home,Gold Coast,0.5348837209302325,0.4066749072929543,0.1282088136372782,2.4,0.28372093023255796,15.776654663407431,0.050664451827242496,False,-15.776654663407431,295.6182996766345,True,2015
2015-07-18 16:35:00,2015,16,Collingwood,West Coast,home,Collingwood,0.5,0.3813436442725955,0.11865635572740452,2.56,0.28,13.264923703438727,0.04487179487179487,False,-13.264923703438727,282.35337597319574,True,2015
2015-07-18 19:20:00,2015,16,Sydney,Hawthorn,home,Sydney,0.5239311616981757,0.38701045974215514,0.13692070195602052,2.52,0.3203065274794027,14.874939042773116,0.05268199465121755,False,-14.874939042773116,267.4784369304226,True,2015
2015-07-18 19:40:00,2015,16,Fremantle,Carlton,away,Carlton,0.27083333333333337,0.14581205311542386,0.1250212802179095,6.69,0.8118750000000005,9.541259050214718,0.035671133567662584,False,-9.541259050214718,257.9371778802079,True,2015
2015-07-19 13:10:00,2015,16,Melbourne,Brisbane Lions,away,Brisbane Lions,0.4651162790697675,0.4138102334823646,0.05130604558740287,2.36,0.0976744186046512,4.6312249790393025,0.01795485636114912,False,-4.6312249790393025,253.3059529011686,True,2015
2015-07-19 15:20:00,2015,16,Port Adelaide,Adelaide,home,Port Adelaide,0.6666666666666666,0.60791015625,0.05875651041666663,1.606,0.07066666666666666,7.384606987767839,0.029152915291529143,False,-7.384606987767839,245.92134591340078,True,2015
2015-07-19 16:40:00,2015,16,St Kilda,Richmond,away,Richmond,0.8333333333333334,0.6487747957992999,0.1845585375340335,1.505,0.25416666666666665,24.59213459134008,0.1,True,12.419027968626738,258.3403738820275,True,2015
2015-07-25 13:45:00,2015,17,Greater Western Sydney,Geelong,away,Geelong,0.5,0.44993662864385303,0.05006337135614697,2.17,0.08499999999999996,4.692079440165028,0.018162393162393157,True,5.489732944993082,263.8301068270206,True,2015
2015-07-25 14:10:00,2015,17,Adelaide,Gold Coast,away,Gold Coast,0.27083333333333337,0.2046023011505753,0.06623103218275808,4.77,0.291875,5.106459710221262,0.019355106100795758,False,-5.106459710221262,258.7236471167993,True,2015
2015-07-25 19:20:00,2015,17,Essendon,Port Adelaide,home,Essendon,0.5348837209302325,0.2561499414291292,0.2787337795011033,3.81,1.037906976744186,23.890665337297758,0.09234047835802366,False,-23.890665337297758,234.83298177950158,True,2015
2015-07-26 13:10:00,2015,17,Western Bulldogs,Collingwood,home,Western Bulldogs,0.5348837209302325,0.4138102334823646,0.12107348744786789,2.36,0.2623255813953487,11.324025455167478,0.04822161422708616,True,15.400674619027768,250.23365639852935,True,2015
2015-07-26 15:20:00,2015,17,Melbourne,St Kilda,home,Melbourne,0.5348837209302325,0.45801526717557256,0.07686845375465995,2.13,0.13930232558139521,7.711975724568787,0.030819098579954695,False,-7.711975724568787,242.52168067396056,True,2015
2015-07-26 16:40:00,2015,17,West Coast,Sydney,away,Sydney,0.3125,0.2561499414291292,0.056350058570870776,3.81,0.19062500000000004,4.11305119025567,0.01695951957295374,False,-4.11305119025567,238.40862948370489,True,2015
2015-07-31 19:50:00,2015,18,Hawthorn,Richmond,away,Richmond,0.27083333333333337,0.19211195928753177,0.0787213740458016,5.08,0.3758333333333336,5.490313107493412,0.02302900326797387,True,22.400477478573123,260.809106962278,True,2015
2015-08-01 13:45:00,2015,18,Geelong,Brisbane Lions,home,Geelong,0.9230769230769231,0.8646120637966183,0.05846485928030487,1.129,0.04215384615384621,21.306408857383502,0.08169350029815156,True,2.748526742602472,263.55763370488046,True,2015
2015-08-01 16:35:00,2015,18,Sydney,Adelaide,home,Sydney,0.7291666666666666,0.6713381555153707,0.05782851115129595,1.454,0.06020833333333325,8.738086928770919,0.03315436857562404,True,3.967091465661997,267.52472517054247,True,2015
2015-08-01 19:20:00,2015,18,Carlton,North Melbourne,away,North Melbourne,1.0,0.8443307298680313,0.15566927013196874,1.156,0.15599999999999992,26.752472517054247,0.1,True,4.17338571266046,271.6981108832029,True,2015
2015-08-01 19:20:00,2015,18,Gold Coast,West Coast,away,West Coast,1.0,0.9000368867576539,0.09996311324234608,1.084,0.08400000000000007,27.16981108832029,0.1,True,2.2822641314189065,273.9803750146218,True,2015
2015-08-02 13:10:00,2015,18,Port Adelaide,St Kilda,away,St Kilda,0.27083333333333337,0.19584954604409857,0.0749837872892348,4.96,0.3433333333333336,5.938547690763062,0.02167508417508419,False,-5.938547690763062,268.04182732385874,True,2015
2015-08-02 15:20:00,2015,18,Essendon,Western Bulldogs,away,Western Bulldogs,1.0,0.6542491268917345,0.34575087310826547,1.485,0.4850000000000001,26.804182732385875,0.1,True,13.000028625207152,281.0418559490659,True,2015
2015-08-08 13:45:00,2015,19,Collingwood,Carlton,away,Carlton,0.27083333333333337,0.21328671328671325,0.05754662004662012,4.5,0.2187500000000001,4.3912789992041565,0.015625000000000007,False,-4.3912789992041565,276.6505769498618,True,2015
2015-08-08 14:10:00,2015,19,Western Bulldogs,Port Adelaide,away,Port Adelaide,0.7333333333333334,0.4358974358974359,0.2974358974358975,2.2,0.6133333333333336,27.665057694986178,0.1,False,-27.665057694986178,248.98551925487558,True,2015
2015-08-08 16:35:00,2015,19,Brisbane Lions,Gold Coast,away,Gold Coast,0.7333333333333334,0.6385542168674698,0.09477911646586357,1.5,0.10000000000000009,12.44927596274379,0.050000000000000044,True,6.224637981371895,255.21015723624748,True,2015
2015-08-08 19:40:00,2015,19,West Coast,Hawthorn,away,Hawthorn,0.7333333333333334,0.6188118811881189,0.11452145214521448,1.54,0.12933333333333347,15.281102007355573,0.0598765432098766,True,8.25179508397201,263.4619523202195,True,2015
2015-08-09 13:10:00,2015,19,Melbourne,North Melbourne,away,North Melbourne,0.8333333333333334,0.7400000000000001,0.09333333333333327,1.3,0.08333333333333343,18.295968911126373,0.06944444444444452,True,5.488790673337912,268.9507429935574,True,2015
2015-08-09 15:20:00,2015,19,Greater Western Sydney,Essendon,away,Essendon,0.3125,0.23148148148148148,0.08101851851851852,4.15,0.2968750000000001,6.336885065572411,0.023561507936507943,False,-6.336885065572411,262.613857927985,True,2015
2015-08-09 16:40:00,2015,19,St Kilda,Fremantle,away,Fremantle,0.8333333333333334,0.660377358490566,0.17295597484276737,1.44,0.2,26.261385792798503,0.1,True,11.55500974883134,274.1688676768164,True,2015
2015-08-15 13:45:00,2015,20,Essendon,Adelaide,away,Adelaide,0.8333333333333334,0.7290400972053462,0.10429323612798713,1.338,0.1150000000000001,23.320576762451115,0.0850591715976332,True,7.882354945708479,282.05122262252485,True,2015
2015-08-15 16:35:00,2015,20,Port Adelaide,Greater Western Sydney,home,Port Adelaide,0.8333333333333334,0.7729642279345676,0.06036910539876572,1.263,0.05249999999999996,14.075750178405466,0.04990494296577945,True,3.7019222969206362,285.7531449194455,True,2015
2015-08-15 19:20:00,2015,20,Geelong,Hawthorn,home,Geelong,0.5,0.21891418563922943,0.28108581436077057,4.46,1.23,25.39569134760968,0.0888728323699422,False,-25.39569134760968,260.35745357183583,True,2015
2015-08-16 16:40:00,2015,20,Fremantle,West Coast,home,Fremantle,0.7140889882602834,0.5949148358430018,0.11917415241728169,1.641,0.1718200297351251,17.44720179971696,0.06701249209638264,False,-17.44720179971696,242.91025177211887,True,2015
2015-08-22 13:45:00,2015,21,Collingwood,Richmond,home,Collingwood,0.5,0.30801135123335516,0.19198864876664484,3.17,0.585,16.371255447775294,0.0673963133640553,False,-16.371255447775294,226.53899632434357,True,2015
2015-08-22 14:10:00,2015,21,Greater Western Sydney,Sydney,home,Greater Western Sydney,0.5,0.37245508982035924,0.12754491017964076,2.62,0.31000000000000005,10.8375137130473,0.04783950617283951,False,-10.8375137130473,215.70148261129629,True,2015
2015-08-22 16:35:00,2015,21,Gold Coast,Essendon,away,Essendon,0.4651162790697675,0.3876063183475091,0.07750996072225841,2.52,0.1720930232558141,6.1053816222597685,0.02830477356181153,False,-6.1053816222597685,209.59610098903653,True,2015
2015-08-22 19:20:00,2015,21,St Kilda,Geelong,away,Geelong,1.0,0.8048937540244688,0.19510624597553117,1.212,0.21199999999999997,20.959610098903653,0.1,True,4.443437340967574,214.0395383300041,True,2015
2015-08-22 19:40:00,2015,21,Adelaide,Brisbane Lions,away,Brisbane Lions,0.16666666666666663,0.09343522056269538,0.07323144610397125,10.44,0.7399999999999994,4.194630782950289,0.01959745762711863,False,-4.194630782950289,209.8449075470538,True,2015
