date,year,round,home_team,away_team,bet_side,bet_team,model_prob,market_prob,edge,odds,ev_per_dollar,bet_amount,bet_fraction,won,profit,bankroll,real_odds,test_year
2015-07-18 13:45:00,2015,16,Geelong,Western Bulldogs,home,Geelong,0.7291666666666666,0.5759959401167217,0.1531707265499449,1.671,0.21843749999999995,27.823678670691674,0.0813850596125186,True,18.669688388034114,360.5466717454543,True,2015
2015-07-25 19:20:00,2015,17,Essendon,Port Adelaide,home,Essendon,0.5348837209302325,0.3426900584795322,0.1921936624507003,2.81,0.5030232558139534,25.050187941199326,0.06947835025054604,False,-25.050187941199326,335.496483804255,True,2015
2015-08-01 19:20:00,2015,18,Carlton,North Melbourne,away,North Melbourne,1.0,0.8280348957563212,0.17196510424367883,1.163,0.16300000000000003,33.5496483804255,0.1,True,5.468592686009358,340.9650764902643,True,2015
2015-08-02 15:20:00,2015,18,Essendon,Western Bulldogs,away,Western Bulldogs,1.0,0.6841633019291162,0.31583669807088377,1.408,0.4079999999999999,34.096507649026435,0.1,True,13.911375120802782,354.8764516110671,True,2015
2015-08-08 14:10:00,2015,19,Western Bulldogs,Port Adelaide,away,Port Adelaide,0.7333333333333334,0.4647519582245431,0.26858137510879027,2.05,0.5033333333333333,35.48764516110671,0.1,False,-35.48764516110671,319.3888064499604,True,2015
2015-08-08 16:35:00,2015,19,Brisbane Lions,Gold Coast,away,Gold Coast,0.7333333333333334,0.5,0.2333333333333334,1.91,0.4006666666666667,31.93888064499604,0.1,True,29.064381386946394,348.45318783690675,True,2015
2015-08-08 19:40:00,2015,19,West Coast,Hawthorn,away,Hawthorn,0.7333333333333334,0.5769230769230769,0.15641025641025652,1.65,0.21000000000000002,28.144295940673246,0.08076923076923079,True,18.293792361437607,366.7469801983444,True,2015
2015-08-15 16:35:00,2015,20,Port Adelaide,Greater Western Sydney,home,Port Adelaide,0.8333333333333334,0.6747207658992477,0.1586125674340857,1.427,0.18916666666666676,36.67469801983444,0.1,True,15.660096054469307,382.4070762528137,True,2015
2015-08-15 19:20:00,2015,20,Geelong,Hawthorn,home,Geelong,0.5,0.2188886916385585,0.2811113083614415,4.4,1.2000000000000002,33.7418008458365,0.08823529411764706,False,-33.7418008458365,348.6652754069772,True,2015
2015-08-22 13:45:00,2015,21,Collingwood,Richmond,home,Collingwood,0.5,0.3378252788104089,0.1621747211895911,2.85,0.42500000000000004,20.024694871346664,0.057432432432432436,False,-20.024694871346664,328.64058053563053,True,2015
2015-08-22 14:10:00,2015,21,Greater Western Sydney,Sydney,home,Greater Western Sydney,0.5,0.32199546485260766,0.17800453514739234,2.99,0.4950000000000001,20.43682002074587,0.06218592964824121,False,-20.43682002074587,308.20376051488466,True,2015
2015-08-22 19:20:00,2015,21,St Kilda,Geelong,away,Geelong,1.0,0.7348178137651821,0.26518218623481793,1.31,0.31000000000000005,30.820376051488466,0.1,True,9.554316575961426,317.7580770908461,True,2015
2015-08-23 15:20:00,2015,21,Carlton,Melbourne,home,Carlton,0.5348837209302325,0.3378252788104089,0.1970584421198236,2.85,0.5244186046511627,22.518682081705148,0.07086737900691388,True,41.65956185115453,359.4176389420006,True,2015
2015-08-29 19:20:00,2015,22,Gold Coast,Port Adelaide,home,Gold Coast,0.5348837209302325,0.2566897918731417,0.2781939290570908,3.75,1.005813953488372,32.86429785251908,0.09143763213530655,False,-32.86429785251908,326.55334108948153,True,2015
2015-08-29 19:20:00,2015,22,Essendon,Richmond,away,Richmond,1.0,0.8490817141336172,0.15091828586638278,1.134,0.1339999999999999,32.65533410894815,0.1,True,4.3758147705990496,330.9291558600806,True,2015
2015-08-30 13:10:00,2015,22,Adelaide,West Coast,home,Adelaide,0.5348837209302325,0.3806609547123623,0.15422276621787023,2.53,0.35325581395348815,19.1017399206362,0.05772153822769415,True,29.22566207857338,360.154817938654,True,2015
2015-09-04 19:50:00,2015,23,Richmond,North Melbourne,away,North Melbourne,0.4651162790697675,0.22288181327576903,0.24223446579399846,4.32,1.0093023255813955,27.37237163515268,0.07600168114317737,False,-27.37237163515268,332.78244630350133,True,2015
2015-09-05 13:45:00,2015,23,Brisbane Lions,Western Bulldogs,away,Western Bulldogs,1.0,0.8038637851997381,0.1961362148002619,1.198,0.19799999999999995,33.27824463035014,0.1,False,-33.27824463035014,299.5042016731512,True,2015
2015-09-05 15:50:00,2015,23,Port Adelaide,Fremantle,away,Fremantle,0.4651162790697675,0.03809883062995096,0.42701744843981654,25.5,10.860465116279071,29.950420167315123,0.1,False,-29.950420167315123,269.55378150583607,True,2015
2015-09-12 15:20:00,2015,24,Fremantle,Sydney,away,Sydney,0.4651162790697675,0.2759336099585062,0.1891826691112613,3.49,0.6232558139534886,16.867566415327378,0.06257588493508921,False,-16.867566415327378,252.68621509050868,True,2015
2015-09-19 19:20:00,2015,25,Sydney,North Melbourne,home,Sydney,0.882398554773686,0.6340405014464802,0.24835805332720584,1.518,0.3394810061464554,25.26862150905087,0.1,False,-25.26862150905087,227.41759358145782,True,2015
2016-03-24 19:20:00,2016,1,Richmond,Carlton,home,Richmond,0.941701400214134,0.7574890288112955,0.18421237140283842,1.271,0.19690247967216418,100.0,0.1,True,27.09999999999999,1027.1,True,2016
2016-03-26 15:35:00,2016,1,Gold Coast,Essendon,away,Essendon,0.41666666666666663,0.17860408412069492,0.2380625825459717,5.39,1.2458333333333331,72.86989844343202,0.07094722854973423,False,-72.86989844343202,954.2301015565679,True,2016
2016-04-02 14:10:00,2016,2,Essendon,Melbourne,home,Essendon,0.5833333333333334,0.1557377049180328,0.4275956284153006,6.18,2.605,95.4230101556568,0.1,True,494.29119260630216,1448.5212941628702,True,2016
2016-04-03 15:20:00,2016,2,Hawthorn,West Coast,home,Hawthorn,0.6410256410256411,0.4833852544132917,0.15764038661234936,1.99,0.27564102564102577,100.82623615806048,0.06960631960631963,True,99.81797379647988,1548.33926795935,True,2016
2016-04-03 16:40:00,2016,2,Carlton,Sydney,away,Sydney,1.0,0.833092694195784,0.16690730580421598,1.156,0.15599999999999992,154.833926795935,0.1,True,24.154092580165848,1572.4933605395158,True,2016
2016-04-09 14:10:00,2016,3,Richmond,Adelaide,home,Richmond,0.6410256410256411,0.4833852544132917,0.15764038661234936,1.99,0.27564102564102577,109.45547543252916,0.06960631960631963,False,-109.45547543252916,1463.0378851069868,True,2016
2016-04-17 13:10:00,2016,4,Greater Western Sydney,Port Adelaide,away,Port Adelaide,0.65,0.48843187660668386,0.16156812339331617,1.99,0.2935,108.4347523431567,0.07411616161616161,False,-108.4347523431567,1354.60313276383,True,2016
2016-04-23 16:35:00,2016,5,Gold Coast,North Melbourne,away,North Melbourne,0.9460061228234743,0.6933097814086995,0.2526963414147748,1.389,0.3140025046018058,135.460313276383,0.1,True,52.69406186451299,1407.297194628343,True,2016
2016-04-30 13:40:00,2016,6,Adelaide,Fremantle,away,Fremantle,0.29032258064516125,0.10009354536950421,0.19022903527565704,9.62,1.792903225806451,73.17713688855932,0.05199835341666042,False,-73.17713688855932,1334.1200577397838,True,2016
2016-04-30 19:25:00,2016,6,Geelong,Gold Coast,away,Gold Coast,0.29032258064516125,0.12106135986732999,0.16926122077783126,7.95,1.308064516129032,62.77392474048297,0.04705268043629612,False,-62.77392474048297,1271.3461329993008,True,2016
2016-05-01 13:10:00,2016,6,Brisbane Lions,Sydney,away,Sydney,1.0,0.8490817141336172,0.15091828586638278,1.134,0.1339999999999999,127.1346132999301,0.1,True,17.03603818219062,1288.3821711814915,True,2016
2016-05-06 19:50:00,2016,7,Richmond,Hawthorn,home,Richmond,0.35,0.1439539347408829,0.2060460652591171,6.69,1.3415,75.93869431634317,0.05894112478031634,False,-75.93869431634317,1212.4434768651483,True,2016
2016-05-07 18:10:00,2016,7,Fremantle,Greater Western Sydney,home,Fremantle,0.5833333333333334,0.2775348740370601,0.30579845929627325,3.47,1.024166666666667,121.24434768651484,0.1,False,-121.24434768651484,1091.1991291786335,True,2016
2016-05-14 14:10:00,2016,8,Hawthorn,Fremantle,away,Fremantle,0.29032258064516125,0.13939992591677985,0.1509226547283814,6.97,1.0235483870967739,46.77115195444701,0.042862160263684,False,-46.77115195444701,1044.4279772241864,True,2016
2016-05-14 19:25:00,2016,8,Brisbane Lions,Collingwood,away,Collingwood,0.6333333333333333,0.4810586403736377,0.1522746929596956,2.0,0.2666666666666666,69.62853181494575,0.06666666666666665,True,69.62853181494575,1114.0565090391322,True,2016
2016-05-21 16:05:00,2016,9,Port Adelaide,West Coast,home,Port Adelaide,0.47077199345058424,0.2798827716139837,0.1908892218366005,3.44,0.6194556574700099,70.70784910507987,0.06346881736373051,False,-70.70784910507987,1043.3486599340522,True,2016
2016-05-21 19:25:00,2016,9,North Melbourne,Carlton,away,Carlton,0.3589743589743589,0.201000834028357,0.15797352494600192,4.79,0.7194871794871792,49.51688552491289,0.04745957648332317,False,-49.51688552491289,993.8317744091393,True,2016
2016-05-22 16:40:00,2016,9,St Kilda,Essendon,away,Essendon,0.3589743589743589,0.18910307471722165,0.16987128425713727,5.09,0.8271794871794867,50.24922111848602,0.05056109334837939,False,-50.24922111848602,943.5825532906532,True,2016
2016-05-28 13:40:00,2016,10,Melbourne,Port Adelaide,away,Port Adelaide,0.6333333333333333,0.4500128501670521,0.1833204831662812,2.14,0.3553333333333334,73.52770481051435,0.07792397660818713,True,83.82158348398637,1027.4041367746395,True,2016
2016-05-28 16:35:00,2016,10,St Kilda,Fremantle,away,Fremantle,0.41666666666666663,0.2431192660550459,0.17354740061162072,3.96,0.6499999999999998,56.40309872495907,0.05489864864864863,False,-56.40309872495907,971.0010380496805,True,2016
2016-06-04 14:10:00,2016,11,Carlton,Brisbane Lions,home,Carlton,1.0,0.7452681388012619,0.25473186119873814,1.292,0.29200000000000004,97.10010380496806,0.1,True,28.353230311050677,999.3542683607311,True,2016
2016-06-10 19:50:00,2016,12,Essendon,Hawthorn,home,Essendon,0.35,0.06425452276980662,0.2857454772301934,15.0,4.249999999999999,75.84385072380546,0.07589285714285712,False,-75.84385072380546,923.5104176369257,True,2016
2016-06-18 13:40:00,2016,13,Brisbane Lions,West Coast,home,Brisbane Lions,0.35,0.11193721602643536,0.23806278397356462,8.6,2.01,61.061050639809885,0.06611842105263158,False,-61.061050639809885,862.4493669971158,True,2016
2016-06-19 16:40:00,2016,13,Essendon,Greater Western Sydney,home,Essendon,0.35,0.050949050949050945,0.29905094905094903,19.0,5.6499999999999995,67.67831838241256,0.07847222222222222,False,-67.67831838241256,794.7710486147032,True,2016
2016-06-24 19:50:00,2016,14,Collingwood,Fremantle,away,Fremantle,0.6333333333333333,0.4693243593062387,0.16400897402709458,2.05,0.2983333333333331,56.45397527858404,0.07103174603174599,False,-56.45397527858404,738.3170733361192,True,2016
2016-06-25 19:25:00,2016,14,St Kilda,Geelong,home,St Kilda,0.35,0.17090169885291132,0.17909830114708866,5.71,0.9984999999999998,39.13002111072797,0.05299893842887472,True,184.30239943152873,922.619472767648,True,2016
2016-07-02 13:40:00,2016,15,Gold Coast,St Kilda,away,St Kilda,0.6333333333333333,0.4520195523540005,0.18131378097933282,2.13,0.34899999999999987,71.2376539813958,0.07721238938053095,False,-71.2376539813958,851.3818187862521,True,2016
2016-07-03 15:20:00,2016,15,Melbourne,Adelaide,away,Adelaide,0.9191796308805231,0.7098567457772076,0.20932288510331554,1.357,0.24732675910486984,85.13818187862522,0.1,True,30.394330930669202,881.7761497169213,True,2016
2016-07-09 13:40:00,2016,16,Greater Western Sydney,Collingwood,away,Collingwood,0.3589743589743589,0.10573899371069183,0.2532353652636671,9.1,2.266666666666666,61.688043395833986,0.0699588477366255,True,499.6731515062553,1381.4493012231765,True,2016
2016-07-09 19:10:00,2016,16,Melbourne,Fremantle,away,Fremantle,0.6333333333333333,0.31992769995481246,0.31340563337852084,3.01,0.9063333333333332,138.14493012231765,0.1,False,-138.14493012231765,1243.3043711008588,True,2016
2016-07-24 16:10:00,2016,18,Port Adelaide,Greater Western Sydney,home,Port Adelaide,0.5833333333333334,0.3526203462176903,0.2307129871156431,2.73,0.5925000000000001,106.45344506896807,0.08562138728323701,False,-106.45344506896807,1136.8509260318908,True,2016
2016-07-31 13:10:00,2016,19,Melbourne,Gold Coast,away,Gold Coast,0.3589743589743589,0.1989407480966567,0.1600336108777022,4.84,0.7374358974358971,54.580383000596235,0.048010149572649555,False,-54.580383000596235,1082.2705430312947,True,2016
2016-08-05 19:50:00,2016,20,Richmond,Collingwood,home,Richmond,0.5833333333333334,0.32753888380603846,0.2557944495272949,2.94,0.715,99.71951524064119,0.09213917525773195,True,193.45585956684388,1275.7264025981385,True,2016
2016-08-06 16:35:00,2016,20,Gold Coast,Greater Western Sydney,home,Gold Coast,0.35,0.13989248656082012,0.21010751343917985,6.88,1.408,76.37001593784774,0.05986394557823129,False,-76.37001593784774,1199.3563866602908,True,2016
2016-08-13 13:45:00,2016,21,Brisbane Lions,Carlton,home,Brisbane Lions,0.5833333333333334,0.33317951084448544,0.25015382248884793,2.89,0.6858333333333334,108.80404610024463,0.09071869488536155,True,205.63964712946236,1404.9960337897533,True,2016
2016-08-13 16:35:00,2016,21,Greater Western Sydney,West Coast,away,West Coast,0.41666666666666663,0.25073170731707317,0.16593495934959346,3.84,0.5999999999999998,74.20753699593764,0.05281690140845068,True,210.7494050684629,1615.7454388582162,True,2016
2016-08-14 13:10:00,2016,21,Essendon,Gold Coast,home,Essendon,0.5,0.2759336099585062,0.2240663900414938,3.49,0.7450000000000001,120.85646103909347,0.0747991967871486,True,300.9325879873428,1916.678026845559,True,2016
2016-08-20 16:35:00,2016,22,Greater Western Sydney,Fremantle,away,Fremantle,0.29032258064516125,0.07019328585961342,0.22012929478554782,13.71,2.9803225806451614,112.35874908013832,0.0586216085886145,False,-112.35874908013832,1804.3192777654208,True,2016
2016-08-20 19:10:00,2016,22,Port Adelaide,Adelaide,home,Port Adelaide,0.36666666666666664,0.17661278138691644,0.1900538852797502,5.45,0.9983333333333333,101.19730780725534,0.056086142322097375,False,-101.19730780725534,1703.1219699581654,True,2016
2016-08-27 19:25:00,2016,23,North Melbourne,Greater Western Sydney,home,North Melbourne,0.5,0.3378252788104089,0.1621747211895911,2.85,0.42500000000000004,97.81443746381356,0.057432432432432436,False,-97.81443746381356,1605.3075324943518,True,2016
2016-09-23 19:50:00,2016,26,Geelong,Sydney,away,Sydney,0.6333333333333333,0.42219969589457684,0.21113363743875646,2.28,0.44399999999999984,139.21026258349454,0.08671874999999998,True,178.18913610687298,1783.4966686012249,True,2016
2017-03-25 16:35:00,2017,1,Sydney,Port Adelaide,home,Sydney,0.9411764705882353,0.739034648507911,0.20214182208032427,1.303,0.22635294117647053,100.0,0.1,False,-100.0,900.0,True,2017
2017-03-26 13:10:00,2017,1,North Melbourne,West Coast,home,North Melbourne,0.46808510638297873,0.29989094874591055,0.1681941576370682,3.21,0.5025531914893617,51.164917685568504,0.05684990853952056,False,-51.164917685568504,848.8350823144315,True,2017
2017-03-26 19:40:00,2017,1,Fremantle,Geelong,home,Fremantle,0.59375,0.34874941009910343,0.24500058990089657,2.76,0.6387499999999999,77.01610920857146,0.09073153409090909,False,-77.01610920857146,771.81897310586,True,2017
2017-03-30 19:20:00,2017,2,Richmond,Collingwood,home,Richmond,0.59375,0.42054655870445345,0.17320344129554655,2.29,0.35968750000000005,53.801092420351566,0.06970687984496125,True,69.40340922225352,841.2223823281136,True,2017
2017-04-01 16:35:00,2017,2,Greater Western Sydney,Gold Coast,home,Greater Western Sydney,1.0,0.826888756692445,0.173111243307555,1.164,0.16399999999999992,84.12223823281136,0.1,True,13.796047070181055,855.0184293982946,True,2017
2017-04-01 19:25:00,2017,2,Brisbane Lions,Essendon,home,Brisbane Lions,0.46808510638297873,0.2934080137871607,0.17467709259581804,3.28,0.5353191489361702,50.187251968227635,0.05869727510265024,False,-50.187251968227635,804.831177430067,True,2017
2017-04-01 19:40:00,2017,2,West Coast,St Kilda,home,West Coast,1.0,0.8317580340264651,0.1682419659735349,1.157,0.15700000000000003,80.4831177430067,0.1,True,12.635849485652054,817.4670269157191,True,2017
2017-04-02 13:10:00,2017,2,Geelong,North Melbourne,away,North Melbourne,0.40625,0.21679308520021168,0.18945691479978832,4.44,0.8037500000000002,47.74993625606899,0.05841206395348838,False,-47.74993625606899,769.7170906596501,True,2017
2017-04-02 16:40:00,2017,2,Port Adelaide,Fremantle,home,Port Adelaide,0.9411764705882353,0.7669452181987001,0.17423125238953519,1.255,0.1811764705882352,76.97170906596502,0.1,True,19.62778581182107,789.3448764714713,True,2017
2017-04-08 13:45:00,2017,3,North Melbourne,Greater Western Sydney,home,North Melbourne,0.46808510638297873,0.22587679447574052,0.2422083119072382,4.26,0.9940425531914894,60.1719629107609,0.07623025714658661,False,-60.1719629107609,729.1729135607104,True,2017
2017-04-08 16:35:00,2017,3,Geelong,Melbourne,home,Geelong,0.9411764705882353,0.694291381970465,0.24688508861777025,1.387,0.3054117647058823,72.91729135607105,0.1,True,28.218991754799497,757.3919053155099,True,2017
2017-04-09 15:20:00,2017,3,Carlton,Essendon,home,Carlton,0.46808510638297873,0.22587679447574052,0.2422083119072382,4.26,0.9940425531914894,57.736179702944504,0.07623025714658661,True,188.21994583159906,945.611851147109,True,2017
2017-04-09 16:40:00,2017,3,Gold Coast,Hawthorn,home,Gold Coast,0.46808510638297873,0.2898395721925134,0.17824553419046535,3.32,0.5540425531914894,56.455733226042554,0.05970286133528981,True,130.9773010844187,1076.5891522315276,True,2017
2017-04-15 19:25:00,2017,4,Carlton,Gold Coast,home,Carlton,0.59375,0.4298803766861797,0.16386962331382032,2.24,0.33000000000000007,71.62790730572662,0.06653225806451613,False,-71.62790730572662,1004.961244925801,True,2017
2017-04-16 16:40:00,2017,4,Brisbane Lions,Richmond,away,Richmond,0.8461538461538461,0.6800723000451876,0.16608154610865855,1.416,0.19815384615384607,100.49612449258011,0.1,True,41.80638778891332,1046.7676327147144,True,2017
2017-04-17 15:20:00,2017,4,Hawthorn,Geelong,home,Hawthorn,0.46808510638297873,0.3056768558951965,0.16240825048778224,3.18,0.48851063829787233,58.64187206502499,0.05602186219012297,False,-58.64187206502499,988.1257606496894,True,2017
2017-04-22 19:25:00,2017,5,Sydney,Greater Western Sydney,home,Sydney,0.59375,0.3659594985535198,0.22779050144648022,2.63,0.5615625,85.10649884430079,0.08612921779141104,False,-85.10649884430079,903.0192618053886,True,2017
2017-04-24 19:25:00,2017,5,Richmond,Melbourne,home,Richmond,0.7727272727272727,0.5497582081954697,0.22296906453180299,1.769,0.3669545454545453,90.30192618053887,0.1,True,69.44218123283439,972.461443038223,True,2017
2017-04-29 13:45:00,2017,6,Hawthorn,St Kilda,home,Hawthorn,0.9411764705882353,0.5479804476459994,0.3931960229422359,1.757,0.6536470588235292,97.2461443038223,0.1,False,-97.2461443038223,875.2152987344007,True,2017
2017-04-29 14:10:00,2017,6,Carlton,Sydney,home,Carlton,0.46808510638297873,0.20391297014673643,0.2641721362362423,4.72,1.2093617021276595,71.13251770198944,0.0812743079386868,True,264.6129658514007,1139.8282645858014,True,2017
2017-05-06 19:25:00,2017,7,Gold Coast,Geelong,home,Gold Coast,0.46808510638297873,0.3085106382978723,0.15957446808510645,3.12,0.46042553191489366,61.8875041289561,0.054295463669209156,True,131.20150875338695,1271.0297733391883,True,2017
